Listino;Tipo pannello;Fase;Potenza;Garanzia Pannelli;Inverter;Tipo batteria;Potenza batteria;Garanzia Batteria;Valore contratto;Com.li;Val. netto;;;
FTV20 HWI;Trina Solar S+ 470 W;Trifase;20 Kw;25 Anni;Huawei;;;;23.731 €;1.343 €;22.388 €;;;
FTV 20 SGW;Trina Solar S+ 470 W;Trifase;20 Kw;25 Anni;Sungrow;;;;22.299 €;1.262 €;21.037 €;;;
FTV 20 ZCS;Trina Solar S+ 470 W;Trifase;20 Kw;25 Anni;Zucchetti;;;;22.811 €;1.291 €;21.520 €;;;
FTV 33 HWI;Trina Solar S+ 470 W;Trifase;33 Kw;25 Anni;Huawei;;;;31.404 €;1.778 €;29.626 €;;;
FTV 30 SGW;Trina Solar S+ 470 W;Trifase;33 Kw;25 Anni;Sungrow;;;;31.096 €;1.760 €;29.336 €;;;
FTV 33 ZCS;Trina Solar S+ 470 W;Trifase;33 Kw;25 Anni;Zucchetti;;;;31.404 €;1.778 €;29.626 €;;;
FTV 50 HWI;Trina Solar S+ 470 W;Trifase;50 Kw;25 Anni;Huawei;;;;42.962 €;2.432 €;40.530 €;;;
FTV 50 SGW;Trina Solar S+ 470 W;Trifase;50 Kw;25 Anni;Sungrow;;;;42.451 €;2.403 €;40.048 €;;;
FTV 50 SOL;Trina Solar S+ 470 W;Trifase;50 Kw;25 Anni;SolarEdge;;;;41.939 €;2.374 €;39.565 €;;;
FTV 50 ZCS;Trina Solar S+ 470 W;Trifase;50 Kw;25 Anni;Zucchetti;;;;42.962 €;2.432 €;40.530 €;;;
FTV 80 ZCS;Trina Solar S+ 470 W;Trifase;80 Kw;25 Anni;Zucchetti;;;;68.534 €;3.879 €;64.655 €;;;
FTV 100 HWI;Trina Solar S+ 470 W;Trifase;100 Kw;25 Anni;Huawei;;;;82.855 €;4.690 €;78.165 €;;;
FTV 100 SGW;Trina Solar S+ 470 W;Trifase;100 Kw;25 Anni;Sungrow;;;;81.832 €;4.632 €;77.200 €;;;
FTV 100 ZCS;Trina Solar S+ 470 W;Trifase;100 Kw;25 Anni;Zucchetti;;;;81.832 €;4.632 €;77.200 €;;;
FTV 15 20 HWI;Trina Solar S+ 470 W;Trifase;15 Kw;25 Anni;Huawei;Huawei;20 Kw;10 Anni;27.823 €;1.575 €;26.248 €;;;
FTV 15 20 SGW;Trina Solar S+ 470 W;Trifase;15 Kw;25 Anni;Sungrow;Sungrow;20 Kw;10 Anni;25.471 €;1.442 €;24.029 €;;;
FTV 15 20 ZCS;Trina Solar S+ 470 W;Trifase;15 Kw;25 Anni;Zucchetti;Zucchetti;20 Kw;10 Anni;27.926 €;1.581 €;26.345 €;;;
FTV 15 HWI;Trina Solar S+ 470 W;Trifase;15 Kw;25 Anni;Huawei;;;;18.003 €;1.019 €;16.984 €;;;
FTV 15 SGW;Trina Solar S+ 470 W;Trifase;15 Kw;25 Anni;Sungrow;;;;18.361 €;1.039 €;17.322 €;;;
FTV 15 ZCS;Trina Solar S+ 470 W;Trifase;15 Kw;25 Anni;Zucchetti;;;;16.878 €;955 €;15.923 €;;;
FTV 10 15 HWI;Trina Solar S+ 470 W;Monofase;10 Kw;25 Anni;Huawei;Huawei;15 Kw;10 Anni;20.253 €;1.146 €;19.107 €;;;
FTV 10 15 SGW;Trina Solar S+ 470 W;Monofase;10 Kw;25 Anni;Sungrow;Sungrow;15 Kw;10 Anni;19.231 €;1.089 €;18.142 €;;;
FTV 10 15 ZCS;Trina Solar S+ 470 W;Monofase;10 Kw;25 Anni;Zucchetti;Zucchetti;15 Kw;10 Anni;20.970 €;1.187 €;19.783 €;;;
FTV 10 HWI;Trina Solar S+ 470 W;Monofase;10 Kw;25 Anni;Huawei;;;;11.968 €;677 €;11.291 €;;;
FTV 10 SGW;Trina Solar S+ 470 W;Monofase;10 Kw;25 Anni;Sungrow;;;;11.815 €;669 €;11.146 €;;;
FTV 10 ZCS;Trina Solar S+ 470 W;Monofase;10 Kw;25 Anni;Zucchetti;;;;11.968 €;677 €;11.291 €;;;
FTV 8 15 HWI;Trina Solar S+ 470 W;Monofase;8 Kw;25 Anni;Huawei;Huawei;15 Kw;10 Anni;15.651 €;886 €;14.765 €;;;
FTV 8 15 SGW;Trina Solar S+ 470 W;Monofase;8 Kw;25 Anni;Sungrow;Sungrow;15 Kw;10 Anni;12.479 €;706 €;11.773 €;;;
FTV 8 15 ZCS ALL;Trina Solar S+ 470 W;Monofase;8 Kw;25 Anni;Zucchetti;Zucchetti;15 Kw;10 Anni;14.014 €;793 €;13.221 €;;;
FTV 8 HWI;Trina Solar S+ 470 W;Monofase;8 Kw;25 Anni;Huawei;;;;7.160 €;405 €;6.755 €;;;
FTV 8 SGW;Trina Solar S+ 470 W;Monofase;8 Kw;25 Anni;Sungrow;;;;7.059 €;400 €;6.659 €;;;
FTV 8 ZCS;Trina Solar S+ 470 W;Monofase;8 Kw;25 Anni;Zucchetti;;;;6.956 €;394 €;6.562 €;;;
FTV 6 10 HWI;Trina Solar S+ 470 W;Monofase;6 Kw;25 Anni;Huawei;Huawei;10 Kw;10 Anni;12.991 €;735 €;12.256 €;;;
FTV 6 10 SGW;Trina Solar S+ 470 W;Monofase;6 Kw;25 Anni;Sungrow;Sungrow;10 Kw;10 Anni;10.638 €;602 €;10.036 €;;;
FTV 6 10 ZCS ALL;Trina Solar S+ 470 W;Monofase;6 Kw;25 Anni;Zucchetti;Zucchetti;10 Kw;10 Anni;11.917 €;675 €;11.242 €;;;
FTV 6 HWI;Trina Solar S+ 470 W;Monofase;6 Kw;25 Anni;Huawei;;;;6.802 €;385 €;6.417 €;;;
FTV 6 SGW;Trina Solar S+ 470 W;Monofase;6 Kw;25 Anni;Sungrow;;;;6.751 €;382 €;6.369 €;;;
FTV 6 ZCS;Trina Solar S+ 470 W;Monofase;6 Kw;25 Anni;Zucchetti;;;;6.597 €;373 €;6.224 €;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;